	FDR	FC	NF	WD
SRSF4	0.287046644810291	-1.36102154107377	13939.2364835403	10351.2037604171
DPY19L3	0.287046644810291	1.37370725624655	2364.27029122203	3244.08048677676
GABPB1	0.287046644810291	-1.43633850956797	3494.59914917937	2531.00082027232
ZNF45	0.287046644810291	1.35688054419226	793.047285728648	1087.835823787
LY6H	0.287046644810291	2.63255844340884	35.8898088122101	86.8703633962204
KIAA1522	0.287095284582458	-1.58137021428247	1498.49005943181	941.824761406258
GPR85	0.287445878426979	1.52336238502194	170.661131950807	260.328752816136
PLAGL2	0.287482287968028	-1.55535524941951	2139.05515150577	1434.62872648359
KIFC1	0.28800480045268	2.02040383922754	156.557076976435	394.502747883943
DBN1	0.28800480045268	-1.45217035318841	11806.6821242903	7811.72834713886
ANKZF1	0.28800480045268	1.62605455544503	2391.82333996874	3861.23088040534
GPR35	0.28800480045268	1.61707563305733	142.075378496322	230.428905919421
SEPT5	0.28800480045268	1.55905688370223	1569.83485369782	2240.51001984683
GPSM1	0.288193399243899	1.39364528289725	1670.14184795517	2260.96246546069
SOX4	0.288193399243899	1.47028257027741	2293.58027825038	3196.94592951552
PIGN	0.288193399243899	1.32289838808434	1458.82221034337	1972.70925561597
FOXP4	0.288276832614875	-1.63825941668936	3846.60180725492	2222.00348254071
BEND5	0.288342395426519	1.6794887843718	264.408918834866	476.631869067566
BACH2	0.288526815092366	2.30713835991454	329.149874372109	498.618987688182
TCEA1	0.288526815092366	-1.24867255389643	7089.59002630382	5657.42352305577
NACA	0.288526815092366	2.04062622743799	49408.4575143873	65157.1187399784
PCDHGA10	0.28865977837819	-1.81052950298086	181.756946832798	85.6773618508726
GNS	0.28865977837819	-1.44576958638205	23600.3251260986	15817.1327331408
ATP8A2	0.28866165289984	1.93132400506783	66.4500738951452	142.922711310446
STK25	0.288811932960546	1.31007851306337	8520.65019319842	11076.3092149389
ZNF280C	0.288811932960546	1.43665226419115	353.206578713595	516.906273017054
NFKBID	0.288811932960546	-1.97499906918059	2476.91737269292	1465.77824878153
SLC22A17	0.288811932960546	1.46020105030027	1792.80501023696	2581.15696099759
PELO	0.288811932960546	-1.62744827880283	3331.44086426657	2233.377742305
STX6	0.289033333631434	1.34199530627059	2276.87038369229	2993.12350468369
ZCCHC11	0.289262261373919	1.38031038696647	2590.8448765524	3544.07804070296
SIRT1	0.289262261373919	-1.46072763671492	4361.05424243766	2986.08546700981
AC007952.5	0.289308895415141	2.21258925413521	43.0875164596109	87.119869160414
ATP11C	0.289308895415141	-1.44207028572803	2784.22466982774	1947.55378326189
KLHDC5	0.289308895415141	1.81257522089348	1710.77115370916	2380.74376912777
DBX2	0.289308895415141	2.13331202785015	62.0875703227662	95.1540348494818
PREX2	0.289308895415141	1.66443537716406	4124.6896233664	6002.81864547448
ZP1	0.289308895415141	-1.94474455897768	95.7583006405867	47.3811251476635
AVPI1	0.289308895415141	-1.6726813998037	2795.13213824853	1473.53299507767
FBP1	0.289308895415141	-1.68536719962057	1275.49667220271	643.509332572838
TYW5	0.289308895415141	1.43707390874462	648.642838797229	927.087932179172
C1orf226	0.289308895415141	-1.74715519794447	433.496118634691	233.324007454982
DNAJC25	0.289324455522795	-1.35499571618488	1652.54219411967	1244.46082716701
RWDD3	0.289731538473852	1.44808893018653	920.117233067024	1402.90421054448
ZC3H12D	0.289785356023111	2.57146139982021	186.810467029502	247.418012864853
SENP7	0.289793400439881	1.45412794514424	2091.49609500512	2887.97624951238
FEM1A	0.28983966633357	1.93053387549588	2652.74707041989	3478.51647321553
CD83	0.290172518627983	-1.9772371786411	5595.41845264222	3232.14269409298
SBDS	0.290172518627983	-1.52783410598523	17479.5622864267	10914.4340374973
TMEM59L	0.290251116362148	2.57264623560211	36.0753235485927	63.8437584085484
TOLLIP	0.290296999324101	-1.27779624874275	5110.77958653706	3943.94392507955
TUSC5	0.290523037333957	-2.6442949989096	40299.4405480294	6632.20197479139
VKORC1L1	0.290523037333957	-1.83013570179654	15275.93098461	7135.69607350912
TMEM135	0.290610472301148	-1.49662420403472	4994.21663989616	3374.10927248269
ROPN1L	0.290654855684621	-2.26186273741893	60.6130054135408	33.3798905819119
FLT3	0.290654855684621	2.94615384587386	81.4835454768105	112.266219112212
LRIG2	0.290846081021402	1.44906937926682	885.593056465739	1300.47979366017
DHRSX	0.291260755254244	-1.35605490453167	1749.93837008836	1275.14373512656
MARCH8	0.291308399234517	-1.28227873572056	3499.99753418509	2727.48657665435
COX14	0.291331634028923	-1.58235382716609	6357.87385078506	4167.23132359942
CDKN2D	0.291357440011771	-1.52736684251775	1104.32533304907	726.085026494485
ANKRD6	0.291800841354955	1.32731957633018	884.230984194178	1162.35130553722
F2R	0.291800841354955	1.75564532134325	1557.92464475816	2575.16225428041
PIPOX	0.291800841354955	1.6108989495503	59.1637489086523	98.4370018303209
MYO16	0.291946775961262	-1.94420042798627	582.314687341637	238.524114833153
FSD1L	0.291946775961262	1.72994245643714	327.663357715952	519.776264173148
SH2B1	0.291946775961262	1.33951673907142	5603.62413789435	7589.56432731015
ACTR3B	0.291946775961262	1.37951092338778	419.385003163012	578.937264034561
TAB2	0.292110379672448	-1.30488085418961	7367.82644416146	5715.26596282509
ZMIZ1	0.292110379672448	-1.37814131153013	13758.2064267789	10089.4893180582
TNFSF14	0.292110379672448	-2.9277130377473	1044.82812376149	288.824305829349
SRGAP1	0.292213567471404	1.75631311765661	1474.42277905122	2345.1643605904
SGCB	0.29264367229433	-1.43342666803081	6706.25794659399	4397.21943477961
RAP1B	0.292960938989774	-1.37398059892813	13447.7090511157	10092.7034659605
FBLN1	0.293296196603711	-1.58512382872838	40548.7169399517	24874.6104013914
ERC1	0.293347198499869	-1.36638388558442	4700.45647023495	3484.46522482975
C1orf53	0.293347198499869	1.82461823047135	77.9771825167879	133.783257499538
AC062017.1	0.293347198499869	-2.03054853839299	217.299802180709	85.6906170231575
ASIC3	0.293347198499869	1.57530911817451	267.388966797916	452.594487374424
TUBB4B	0.293347198499869	-1.54261172553454	19713.6713107519	12887.318529601
FRMD4B	0.293520331690395	-1.5115996714489	2899.18116676916	1854.21342137162
SULT1C4	0.293531830662796	1.67156201330941	371.595078094006	636.180201985548
GLCCI1	0.293654821259423	1.52684025935776	1762.9794744813	2574.28464718496
TWIST2	0.293864082481389	-1.79415319162139	1629.97635061083	787.823905088431
DCAF15	0.293880494545332	1.46291022294826	1554.58250195889	2330.84952835717
BIVM	0.293880494545332	1.58979031025572	2111.33791107659	3176.84345847753
DIXDC1	0.293923286663813	-1.49979643283007	5240.15568872193	3441.28570192942
CDYL2	0.293923286663813	1.68307100424302	89.1542809659637	150.086466797759
ZNF320	0.293923286663813	1.32298271804253	1090.91778618917	1462.38971395865
CSMD1	0.294226703573101	4.17408408138277	19.4114106155365	0
CD226	0.294236760788906	2.32090078129974	45.9518938586147	81.7361017962171
SMNDC1	0.294236760788906	-1.30323776813511	3137.84678131496	2457.57319889849
PPFIA1	0.294236760788906	-1.3324662272188	6000.39933895802	4615.29937921686
PAF1	0.294236760788906	-1.32584987588873	5420.74021121474	4151.87811151968
ZNF441	0.294236760788906	1.76121042912726	362.342192750321	657.486571538221
DDX26B	0.294242312901473	1.66621838905845	1193.38087494187	1603.8289555094
RELL2	0.294429115915574	2.19523295698544	72.844357202656	107.179483874552
GREM1	0.294658562385716	-5.43071641356699	237.468595688327	176.964356940214
RP11-884K10.5	0.294658562385716	-1.38068102666122	4817.85950804302	3533.88984860189
TRIM46	0.294788900627123	1.90036604048879	43.1940728828565	85.1872836215309
CCL16	0.294788900627123	2.21870076606713	34.9161725747868	75.8372546847284
CNPY2	0.29490564911999	1.35739735143204	1131.40339671097	1568.69005478938
TSC22D2	0.29490564911999	-1.98530502219162	8264.41779091698	5259.45152728413
METAP1D	0.29491925215279	1.37919678767123	1209.71913297287	1670.21240612536
CCDC114	0.29491925215279	1.76767611378947	35.3292332741834	69.4993391137822
ANKS6	0.295037280321903	1.31780822815945	1843.53015765105	2382.33867124492
ZNF224	0.295219467052945	1.88665552903968	137.676639902722	280.707590137703
CENPH	0.295602214817673	1.47453273174307	275.778887670502	410.387496915425
GLI3	0.29571970455017	-1.45683627784883	2389.34552569599	1665.1631202811
FGR	0.296075870865562	-1.74646445171367	5252.96340592084	2610.57503641838
TIMM13	0.296193080218539	1.36542477343649	2885.51964512331	3909.70450109149
SPTBN1	0.296533630949739	-1.53030508401725	125058.235196789	74782.9901118584
SGCG	0.296668581271398	2.03131058696927	1396.77245837655	2138.31731641385
STAG3L3	0.296668581271398	1.56175638351746	539.291108546598	878.447931866542
CSTF2	0.296668581271398	1.34781369441178	644.185115177742	876.751964607823
ASTL	0.296864028318219	-2.93642561117225	0	18.2687565728411
LEMD3	0.297408911304507	1.93846737996696	2657.62312368587	3615.01662134817
TRIAP1	0.297408911304507	1.31111747612049	1614.47859539209	2088.07986069415
ANKRD36C	0.297492605014236	1.76282876931208	181.929291048129	289.350246802513
CLEC4F	0.297515975257481	2.02495128705893	100.269985793082	208.915703386354
ERAL1	0.297588259633343	1.31484872994968	2487.43265021399	3245.03397879452
DCAF4	0.29769525424762	1.46928748035995	794.291468908931	1181.97208298238
PCDH1	0.29769525424762	-1.53372067592878	3718.32265621378	2316.09868035983
TNMD	0.297855965759757	-2.67727423552625	1957.70837916221	760.104705520578
TCFL5	0.297855965759757	-1.45261912792701	1005.28683594306	675.217725956927
POLH	0.297855965759757	1.34468296767884	878.363786531634	1188.94432504253
IDUA	0.297855965759757	1.44814789479032	2362.47027134212	3361.1894022653
EIF4G2	0.297855965759757	-1.42597709579693	74075.3048441311	53051.4733690539
AL445665.1	0.297855965759757	-1.995906563007	374.368412973963	134.602836730573
LRRC8D	0.297855965759757	1.5902136201936	858.556331644704	1206.01134912988
IL3RA	0.297960643702809	-1.52326414015803	2094.55122758567	1416.16484908692
LOXL3	0.297989748662093	1.48877060101431	1177.89255402654	1623.32306226534
RNF19A	0.29812865248919	1.30651731612279	7560.28878294773	9928.5724466002
BAG1	0.29812865248919	-1.29573001744684	6092.5589075903	4662.51900074758
SFXN4	0.29812865248919	1.43297582531988	1205.10676974596	1684.59626376338
IGSF9B	0.29812865248919	2.11476897458267	109.465735747103	332.159480668991
C21orf7	0.29812865248919	1.80198204528403	500.40645726024	692.001170707495
PCID2	0.29829547975941	1.51056743376111	3203.86315305357	4309.78754879087
RHNO1	0.298332551884725	1.47490991394924	567.128547544754	874.310018074025
PHF1	0.298472257487052	-1.32268451133317	7955.81145779459	6025.01543477916
ABCA3	0.298472257487052	-1.41243715483589	2945.94277865884	1980.83215277549
SAPCD2	0.29857426168471	2.00741416285473	48.1473992106481	111.580706769213
SNRNP48	0.298881900135392	1.41385016179714	1017.68868257451	1449.70267366006
VAT1L	0.298881900135392	-2.18874026660703	97.0156054131297	47.462191737826
HIVEP2	0.298885065477413	-1.70641011507688	5562.93436976132	3840.7374857395
AKIRIN1	0.298885065477413	-1.52989848944842	9492.75488983246	6543.5933739729
STEAP4	0.298926281371623	-1.79916535209275	19206.5785643295	9431.26055922358
IGF1R	0.298926281371623	-1.33455498653207	3031.71015560162	2214.138988988
SLC35E4	0.298926281371623	-1.68614656343442	374.986750512044	232.431893800441
C6orf162	0.299017270798127	1.43594564559209	463.309762523454	656.493140167554
FAM96A	0.299118792536092	1.36780171844228	1317.39778964375	1817.05601713663
FOXO1	0.299118792536092	-1.56092095934737	15765.320849064	10308.63983516
VPS36	0.299520932020019	1.29408053367972	3852.4120214825	5006.00829642421
YTHDF2	0.299725985907513	-1.30333487430354	7372.36944327618	5789.08369019804
ASS1	0.300415820389637	-1.60340847498675	22287.0496912745	13157.9003153665
C10orf88	0.300723159555192	1.34882604839772	608.050629060849	830.525860135367
C12orf23	0.300800939085701	1.33314447722783	3998.79320000063	5253.58573004832
LEAP2	0.300836738665317	1.90585304201189	82.5629461142534	150.296934685009
NR3C1	0.300864911367691	-1.43138785553517	14151.1806485132	10025.1291615292
AKAP3	0.301229188549152	-1.57421217727833	80.2586087023246	50.0352145507332
AP1S1	0.30128831605033	1.38058991415561	1451.91108005543	2008.06357026402
EIF4G3	0.30128831605033	1.32741174361037	7001.80361309975	9464.43901586444
LEPRE1	0.301411580288122	1.3995339680429	3071.86021209792	4438.62545461946
ZKSCAN3	0.301527394215431	1.54970603624138	193.145019134293	317.844214033647
GMNN	0.301791761956285	1.54301047990416	533.597729231606	789.310338501969
YBX1	0.301854595635147	-1.31387806387234	45467.0108295361	34456.4234728087
OSGEPL1	0.302245426049448	1.43761757143517	456.561170749111	675.483327848238
TLR4	0.302245426049448	-1.5466294443238	7179.21065041846	4551.15155427584
RNF180	0.302543920898601	-1.42215841048246	701.580908189178	476.143456333273
AFAP1L2	0.302693327625311	1.48675284299091	1544.96401449915	2100.49753723307
CNTF	0.302714308014933	-2.0009314262879	74.7057358797616	38.5927347524454
MIIP	0.302714308014933	1.37994144168177	2206.91640356001	2877.05969292213
KLF7	0.302984016180215	-1.59095289100924	8041.56257812122	5537.90213198907
TTC31	0.303048123135134	1.34141363233713	2208.11372399399	2975.27018910321
ARHGAP19	0.303048123135134	1.37420201605582	974.154175991979	1315.91147235116
PLSCR3	0.303255332930126	1.59401376733694	140.230429964946	218.701415918609
CLCN5	0.303402293579782	1.4936501836457	934.204145064885	1439.45155489183
CBX5	0.303448789916375	1.27910747247011	4440.72933694913	5648.04073424109
MIB1	0.303501565894468	1.30487520299207	3287.78394329524	4220.07854706297
RNF41	0.303501565894468	-1.33424955701791	5160.19748145274	3771.23987642558
TRAPPC11	0.303626607837325	1.30059345163733	2511.92483701564	3331.94488335719
ADAMTS5	0.303639365440134	-1.59824525469489	7338.99365932381	4991.00272168306
KTI12	0.303687709840296	-1.35803106934468	808.666560279919	598.319532738102
DEPDC1	0.303865776873827	2.54311916823664	23.4181443279592	117.738565274856
PDE8A	0.303891321790233	-1.28130998483794	6437.05357011778	5053.9470220755
MEIS3	0.304008198888942	-1.74659676750975	868.183143544122	411.596792350359
ACAT1	0.304198880396712	-1.56633517651027	13059.1161700587	7602.67276737439
SDCCAG8	0.304362359262179	-1.2683002682954	2274.03420476626	1786.09552967004
DEFB132	0.304362359262179	-4.80943023908812	303.230891804986	51.716678408469
REL	0.304447692762382	-2.34027454891101	465.937813097339	266.549597759525
ACTB	0.304473203381644	-1.44405240172357	267424.838447972	191885.761544365
TNFRSF1A	0.304759499047078	-1.40392912526867	22639.8280966462	15893.3325881968
P2RY1	0.304847774954169	2.0838575709774	39.7555281700037	120.376817822772
ANXA7	0.304847774954169	-1.31018161403662	12055.9208062964	9020.51077928022
PABPC4L	0.304847774954169	1.67600812397612	135.927269281748	218.603635737365
HLF	0.304847774954169	1.96235628900508	1868.55578548731	2967.58927615019
TMEM50B	0.304847774954169	-1.26397071716497	6238.26383403426	4895.2418629551
SOD1	0.304960373308307	-1.38323973924286	16536.3713871696	11603.1314126749
TOR1AIP1	0.304960373308307	-1.40321246762267	5871.41385276622	4176.16732128377
KHDRBS1	0.305310620678026	-1.29524890300039	11708.9665982649	9146.82236970199
DMRTA1	0.305310620678026	-2.21935324824335	295.113068021169	132.098053770929
FCN2	0.305310620678026	-2.44354284736314	155.083528194209	45.7652258939957
SYNE3	0.305439672911237	-1.69798600437012	2856.95433542519	1729.68562364012
SCARA3	0.305439672911237	2.10633906267941	3044.37562964824	4708.81816597438
RNF215	0.305484374780066	1.36100765505842	1100.93823399498	1488.38774187487
TBC1D8B	0.305484374780066	1.33779598247599	1278.88039613584	1741.9755256799
KCTD8	0.305484374780066	2.49933950951675	38.1750885206543	99.0292607758103
TOX4	0.30597569836228	-1.26330009588504	7268.59099443435	5764.31474636928
ZNF235	0.30597569836228	1.46738296045211	311.842243768921	458.836845960407
PMS1	0.30597569836228	1.27361190957384	1611.45699078763	2039.92360909133
NIPAL3	0.30597569836228	1.3649044306011	1176.39457699007	1573.95152227723
IKBKAP	0.306172193281892	1.28076289513799	3666.58318201668	4659.22630282578
IKZF2	0.306429994005656	1.86348764768838	411.199475595373	589.836476403321
ZBED2	0.306569060697904	2.63016715882336	16.1156459637618	25.7963001540538
PCDHAC1	0.306810078807366	3.22048934810791	14.6805178889314	55.4703297309988
TRIM41	0.306810078807366	1.2803239211516	3392.29739620647	4336.69712137421
C1orf212	0.306810078807366	-1.30857447359178	3608.26867835026	2733.46678702034
MORC2	0.307113264495922	1.36435004876591	2501.04612243598	3259.09801307787
SP140L	0.307197662381711	1.5270076477994	1571.10523483813	2089.30323526548
ARMCX4	0.308231741433458	1.29096184990345	1855.24745226936	2397.18304085736
LRP6	0.30825535823031	1.33126476806669	2732.9938129544	3599.06424880941
SCG5	0.30825535823031	2.72677544115111	26.7847889142103	73.291285969668
CCDC50	0.30825535823031	-1.32674337774197	15139.0016715403	11743.3903206218
TAF12	0.308394046268633	-1.32338226171067	1651.12279607003	1243.9674891937
ABTB1	0.308394046268633	-1.48349396794213	7652.07229292996	5389.14986124949
